"0";"V1099142.html";"Unknown";"Full (Finished)";"8";;;;;;;;;;"Detached";"a luxurious custom residence appointed with the finest quality  refined elegance situated on a lush southfacing property in soughtafter west bay this magnificent hm offers 5530 sqft on 3 levels  features 5 ensuited bdrms wprivate terraces incl a breathtaking master with spalike ensuite custom solid maple kitchen with top of the line appliances breakfast bar large family living  dining rms for entertaining rich oak hardwood flooring office theatre rm temp controlled wine cellar 3car garage  ample storage manicured gardens private sundrenched patios with od bbq centre hot tub  irrigated landscaping with garden lighting this ocean view residence is walking dist to beaches mckechnie park  west bay school"
"0";"V1115392.html";"Unknown";"None (Unknown)";"6";;;;;;;;;;"Detached";"this is a sensational halfacre waterfront with beautiful lawns and easy access to the water the house is over 7300 sqft with an open kitchen nook and family room on the main floor along with generous sized living room dining room and den the kitchen is gorgeous with granite counters marble floors and huge ocean views to bowen island four bedrooms all fully ensuited on the upper floor with views one more bedroom on the lower floor along with a great rec room for kids and walkout access to the backyard separate indoor pool at the waters edge"
"0";"C4014364.html";"Walk out";"Full (Finished)";"6";;"5";;;"Asphalt, Stone, Stucco, Wood";;"Forced air, Hot water radiator heat, Radiant heat, Not known";;;"Detached";"this magnificent home is set on 2 acres with beautiful mountain views in the award winning springbank community of morgans rise al mcdowell of mcdowell  associates personally designed this mountain vernacular masterpiece that includes extensive timber framing and frontier sandstone masonry throughout the all star interior design teams spared no expense when creating over 8075 sq ft of beautifully designed living  entertaining space the custom designed millwork in this house is truly breathtaking and was crafted onsite over 8 months by team of master millworkers for ease of living  peace of mind for the home owner and family all media lighting security cameras hvac etc is controlled by a fully integrated amx smart home touch panels that can be securely accessed from anywhere in the world vacation mode that memorizes and relays living patterns as well wake up mode are features that must be seen this has to be viewed to appreciate the attention to details and craftsmanship 50000 allowed for landscape"
"0";"V1123301.html";"Unknown";"Full (Unknown)";"6";;;;;;;;;;"Detached";"unique opportunity to advance purchase a great brand new view property in the british properties area this future home will have the views of the city water and mountains and will be equipped with the state of the art smart home technologies and elevator this 5000 sqft luxury home will be nestled on 22500 sqft of park like setting with privacy and only few minutes from downtown you will save hundreds of thousands by getting in early on this custom home and apply your own personal"
"0";"V1123287.html";"Unknown";"Unknown (Finished)";"5";;;;;;;;;;"Detached";"front row on snowridge crescent a very rare skiinskiout opportunity and undeniably whistlers finest location is where you will find this 3 story luxury chalet incredible southern exposure offers endless sunshine and views of the dave murray downhill on whistler mountain and the snowcapped tantalus range this location offers you the opportunity to walk to creekside village where you will find numerous recreation dining and shopping options the atmosphere of snowridge crescent is really so rare do not miss your chance to begin creating lifelong memories at this amazing location"
"0";"V1109058.html";"Unknown";"None (Unknown)";"3";;;;"Air Conditioned, Unknown";;;;;;;"vancouver house the estates 3 bed rm nw corner with amazing direct views of english bay  the mountains the estates finishing is over the top  boffi kitchen sculptured island full height wine fridge herringbone hardwood flooring dual electric blinds bjarke designed ensuite fixtures recognized as vancouvers first super prime building this internationally award winning architectural master piece by bjarke ingels was 95 sold out in a matter of weeks  do not miss this opportunity to be an owner and enjoy the satisfaction of watching the building take shape until its scheduled completion in mid 2018 52 storeys of living art leeds platinum building the first for a residential tower"
"0";"V1123093.html";"Separate entrance";"Unknown (Finished)";"6";;;;"Air Conditioned";;;;;;"Detached";"amazing street appeal from this fabulous 7 bedroom 6 bathrooms home over 4000 square feet rebuilt in 2006 surrounded by beautiful mature landscaping on a 66 x 130 foot property this house was stripped to the studsdrywall and rebuilt into a new home with contemporary finishings while restoring and updating the historic bones of the house main level boasts terrific layout for entertaining and family living top of the line italian gourmet kitchen wolfe gas stove top of the line stainless appliances plus a rare opportunity to 4 car garage its a home filled with character and warmth school catchment point grey secondary close to st george and crofton house private schools"
"0";"V1101014.html";"Unknown";"None (Unknown)";"3";;;;;;;;;;"Detached";"sensational waterfront estate  spectacular south facing views from the lions gate bridge to vancouver islandincredible architectural contemporary home in this stunning seaside setting great opportunity to hold or build your dream waterfront home"
"0";"V1114166.html";"Unknown";"Full (Finished)";"4";;;;;;;;;;"Detached";"elegant shaughnessy family home on 10000 sf corner lot with view toward vanc island well maintained  update by 1 owner since 1958 quiet 76x132 rs3a zoned lot with private west facing rear garden  double carport off 39th ave oil tank removed under permit recent updates inc hi efficiency furnace  hw tank total bsmt finishing  new paint ideal location near kerrisdale shops restaurants  recreation quilchena  point grey school catchment xhall plan bordered oak hw flrs  entertainment sized rms 7 brs 4 baths with 4 brs up inc mbr enste house can be demolished but plans  renderings avail showing new kitchen famrm addition new enste bath  2nd floor renovation ideas seller is motivated bring offers open sat 24"
"0";"V1123831.html";"Unknown";"Full (Unknown)";"5";;;;"Air Conditioned, Unknown";;;;;;"Detached";"a crisp contemporary design by mason kent adorns this sunny lot in lower dundarave and is deserving of a classy owner the neighbourhood can not be beat with its walkability to schools the seawall restaurants boutiques  everything dundarave has to offer there is a flat south facing backyard overlooked by a huge patio the flexible floorplan has laundry up or down a wok kitchen or pantry and 4 bdrms upstairs with a water view huge media room wine bar full bathrm on the main large attached garage ac hrv deck heaters wolfe sub zero wood trim 2x6 construction  these are all here to be enjoyed completion mid summer 2015 pls do not walk site call julia for details"
"0";"V1116606.html";"Unknown";"Unknown (Finished)";"7";;;;"Air Conditioned";;;;;;"Detached";"stunning home in whitby estates with spec unobstructed city  ocean view from all 3 lvls custom blt wqlty fine finishing  workmanship this elegant 6 bdm 7 bth res feats marble foyer which flows to lge entertsized open living  dining areas wwalltowall windows to the forever view generoussized family room open custom kit with top appliances upstairs are 4 spacious enste bdms incl impressive fireplaced master wlux enste lower lvl leads to outdoor swing pool  feats home theatre recrm wwet bar  indoor hot tub and sauna bonus features include airconditioning paved heated driveway  2510 new home warranty open house april 25th 24pm"
"0";"349119.html";;;"7";;;;;;;;;;"Detached";"the ultimate oceanfront luxury home with 839 acres lot is located in central saanich 9308 sqft of living space unbelievable views of ocean  mt baker from every room impressive craftsmanship  custom detailing from both inside  outside gourmet kitchen with miele gaselectric cooktops builtin oven steam oven subzero fridge  freezer pizza oven  drawers connected to the kitchen is a huge family room  large eating area main floor features granite foyer living room with wet bar  2 wine fridges ice maker  dishwasher drawers  games room steam shower study office  1 bdm 4 spacious bedrooms upstairs the ensuited master features office area 3 walkinclosets jacuzzishower  gas fireplace"
"0";"F1434302.html";;"Full (Finished)";"8";;;;;;;;;;"Detached";"rarely does a truly magnificent home such as this become available this custom built ultraluxurious residence with ocean and mountain views is comprised of over 10000 sqft of magnificent living space including 5 bds and 8 bths the large gourmet kitchen flows into the opentoceiling family room with incredible millwork and fine details master on the main with a gorgeous ensuite and dressing room marvel at the additional 3 bedrooms on the upper level formal livingdining rooms 2 offices stateofart media room games room guest suite gym saunasteam room and wine cellar situated on landscaped 075 acres this home features a sparkling pool outdoor fireplace and extensive patios for entertaining a true master piece to view pictures and floor plan click on the realtors view to the right  prec  personal real estate"
"0";"V1122834.html";"Unknown";"Full (Unknown)";"7";;;;;;;;;;"Detached";"huge flat western back facing big corner lot with 13943sf 73x191 very quiet brand new famous designer  high reputation builder luxurious features include open concept kitchen wok kitchen family room with 10 ceiling granite counters stainless steel appliances hrv  air conditioning beautifully located in the heart of vancouver westside just steps to nature with river view park at your doorstep  close to transportationairport  shopping 2510 year warranty"
"0";"V1066359.html";"Unknown";"Full (Unknown)";"4";;;;;;;;;;"Detached";"the wilmar  1925 registered heritage b south 194 acres includes ra1 and alr zoning that overlooks marine escarpment designed by benzie and bows archictects  a classic tudor revival home"
"0";"V1097961.html";"Unknown";"None (Unknown)";"6";;;;"Air Conditioned";;;;;;"Detached";"huge home over 7800 square ft of luxury on 21829 sqft south facing lot in the street of multi million dollar mansions top quality throughout with marble flooring walls living  dining rm all finished with mahogany wood up to the ceilinglots of woodwork in the den downstairs  open library upstairs cedar finished walkin closet in the main floor environment friendly  very economical geothermal heating system top of the line appliances huge kitchen  family rm with fish tank and built in entertainment center circular play rmsunroom with the view of huge back yard  mature landscaping built in barbeque 5 bedrms up all with ensuites 2 master bedrooms with fireplaces  walk in closets rare find such luxury manison in rmd"
"0";"F1439755.html";;"Crawl space";"8";;;;"Central air conditioning";;;;;;"Detached";"a world class contemporary classic master crafted by a well known european inspired builder this one of a kind craftsman estate style home is situated on 113 acre with southern exposure lots of natural light and sunshine in sought after elginchantrell the creative design of the home presents a very nice flow throughout the house home features approx 8000 sqft  7 bedrms all with ensuites the master suite is over 1200 sqft including a relaxing sitting area and exotic spa ensuite with sauna and steam shower this is an inspiring home for those who appreciate the best  prec  personal real estate corporation"
"0";"V1119028.html";"Unknown";"Unknown (Finished)";"8";;;;;;;;;;"Detached";"the most spectacular sweeping city  ocean views are enjoyed from this 9000 sqft with the unique english tudor style home located in multimillion dollars luxury neighbourhood of british properties1100 block of eyremount drthis exquisitely renovated residence offers 180 degree wide views from virtually each  every room  feature a new gourmet kitchen wok kitchen elegant living  dining rooms with a spacious submaster bedroom fully finished basement has a big theatre room gym wet bar unique 12 indoor 12 outdoor swimming pool pleasure to show  9174 sqft plan is ready to build a new dream house wwwaghomeca"
"0";"W3124013.html";"Walk out";"N/A (Finished)";"8";"6";"5";"1";"Central air conditioning";"Stone, Stucco";"Natural gas";"Forced air";;;"Detached";"premier waterfront estate on almost 1 acre custom built stucco stone home only 9 years old with approx 12000 sqft of living space 3 level elevator full nanny or inlaw suite main floor master suite plus 5 bedrooms 8 heated floor bathrooms gourmet center island granite eat in kitchen massive great  dining rms sunroom high ceilings butler kitchen pantry laundry shoot walk out finished lower level gym 3 car garage gated entrance  more  extras  optional attached 80 ft x 235 ft fully serviced and severed lot fronting on lakeshore rd priced at 1800000 in additionwith purchase of home entertain on a large balcony or huge concrete patio at waters edge sauna hot tub"
"0";"V1102480.html";"Unknown";"Full (Finished)";"6";;;;;;;;;;"Detached";"new custom built 6 star hotellike residence in the most soughtafter kerrisdale neighborhood this over 8100 sqft lot is situated on a wide quiet street yet only walking distance to kerrisdale eateries  shopping the whole house offers 4605 sqft of functional layout space an openconcept living  dining area contemporary gourmet kitchen walking out to an unique beautiful courtyard entertainmentsized family room with a 116 high ceiling an enormous gorgeous master bedroom suite with spalike ensuite and vaulted ceiling plus 3 wellsized secondary bedrooms basement consists of 2 extra bedroomsden a massive game room media room sauna steam room wine cellar and exercise room to entertain your guests top school catchment  walking distance to crofton manor point grey secondary and kerrisdale elementary close proximity to top private schools exceptional and stunning to see open house may 31 sun 24pm"
"0";"41257197.html";;;"7";;;;"Central air conditioning, Air exchanger";"Stone";;"Forced air, Heat Pump";;"Conventional";"Detached";"one of the most beautiful waterfront settings on the continental eastern seaboard this newly built almost 12000 sq ft home offers a sophisticated sense of style that harmonizes with the latest in new home building technology the grand 2 storey living room has a wall of windows to capture the views watch the parade of yachts that ply the waters of the north west arm the 5 bedrooms each have ensuite bath the master bedroom closet will satisfy the most demanding shopping diva theres a home theatre a library a spacious gym and a hidden wine cellar all of this just minutes to downtown halifax and 30 minutes to the international airport with direct 2 hour flights to toronto and new york purchase price plus 15 hst 382 purcells cove road"
"0";"V1114927.html";"Unknown";"None (Unknown)";"7";;;;"Unknown";;;;;;;"4600 sqft 5 bdrm 7 bth luxury home in the prestigious one wall centre floor to ceiling windows showcasing beautiful vancouver wake up to the 270 degree view of the north shore mountains gently sloping into the sparkling ocean framed by west vancouver and the point grey shorelines from english bay to the port of vancouver the spacious open concept custom kitchen large entertainment sized dining room media room private study billiards room with an ultimate wet bar 3 electric fireplaces and six parking stalls makes this home one of the most luxurious in vancouver the one wall centre amenities include gym pool and 24hr concierge are you on the v"
"0";"V1084554.html";"Unknown";"Unknown (Finished)";"7";;;;;;;;;;"Detached";"stunning unobstructed ocean view property located in prime rockridge area in a culdesac with total privacy exquisite architecture  landscaping with a complete renovation in 2002 negative edge pool  private garden paths luxurious lifestyle with 4 bedrooms  ensuite baths separate entrance to guest suite with its own elevator  walls of glass overlooking the city skyline must view for exceptional experience"
"0";"F1422736.html";;"None";"2";;;;"Central air conditioning";;;;;;"Detached";"exquisite gated equestrian facility set on 395 acres the property consists of coach house above 4 bay garage 10 stall barn 100x185 ft indoor riding arena 3 bay equipment shop woffice suite  recreation area adjoin the barn by porte cochere brimming with amenities  custom details all completed in late 2012 multiple lush pastures  1 mile of dry scenic trails manufactured home on the property as well 2011 spectacular view site at the crest of the property to build your custom home an ideal opportunity wstateoftheart facilities for your equine business or covet entirely for yourselves convenient to hwy1 abbotsford airport  canadausa border approx 60 min to downtown vancouver"
"0";"V1125794.html";"Unknown";"None (Unknown)";"5";;;;;;;;;;;"welcone to the availa world class waterfront corner unit offering 3048 sqft 4bedroom5bath sits atop one of vans most distinctive residences with over 175000 of luxurious renovations from a custom chefs dream kitchen with highend appliances to the rich  beautiful hw flrs throughout poised over coal harbour marina offering unobstructed ocean coastal  mtn views from every room of this gorgeous unit first class hotel like amenities including fully equipped gym sparkling id pool with n shore mountain and coal harbour marina views sauna steam room jaxuzzi squash courts a media room and a board room 24 hr concierge service seldom available in avila fabulous over 3000 sf nw corner unit a must see"
"0";"V1119997.html";"Unknown";"Unknown (Finished)";"7";;;;;;;;;;"Detached";"this residence in popular south granville area was custom built on a huge southern exposure corner lot over 17000 sq ft with 7083 sq ft living area main floor features comfortable living  dining room spacious kitchen with eating area  pantry entertainmentsized recreation room a guest room a den  conservatory with fish pond upper floor offers 6 wellappointed bedrooms incl an extra large master bedroom basement has an exercise room a game room whirlpool  sauna mature landscaped backyard a short driving distance to vancouver airport community center and oakridge shopping center lots of potential"
"0";"V1104995.html";"Unknown";"Full (Unknown)";"3";;;;;;;;;;"2 Level";"bold and chic this half duplex unit designed by renonwed nick sully captures mountain and city views on the picturesque vancouver golden mile openconcept seaside living detailed craftsmanship incl expose douglas fir plate high ceilings and matching selectgrade wood cabinetry  indooroutdoor joint living seamlessly wextra high bi fold doors 3 bdrms 3 baths and a study stylish kitchen with high end appliances  carefree caesarstone counter radiant concrete floors expansive windows lots of skylights  natural light thruout a short stroll to kits beach eateries  w 4th ave shopping other halfduplex 2840 w 1st ave also listed on mls for sale v1104999 both duplexes also listed as multifamily v1102277"
"0";"V981606.html";"Unknown";"None (Unknown)";"2";;;;;;;;;;"Detached";"5841  5845  5851 sunshine coast hwy gorgeous ocean vistas from this spectacular 265 acre waterfront development property in downtown sechelt with over 300ft of beach front city is looking for marquee developer to bring sechelt a dynamic idea that would catapult the city center into the next millennia the new ocp could allow a strata boutique hotel or multifamily with retail and seawalk also ideal for an exclusive one of a kind waterfront estate the existing property consists of a large main house plus a 2 bedroom cottage off shorncliffe and a converted barn and boat house current zoning allows for 1 house  1 cottage per lot or 12 units"
"0";"V1088335.html";"Unknown";"Unknown (Finished)";"5";;;;;;;;;;"Detached";"grand family home in the heart of bayridge finished with the finest materials extensive millwork and numerous builtins this home is an entertainer dream stunning 3 level home with a very open floor plan boasting large windows vaultedceilings 5 bedrooms plus large office 4 ensuites massive kitchen and family room area radiant infloor heating and large deck spaces other features include gorgeous waterfall builtin sound home theater wine room wet bar and too much to list west bay elementary parks and easy highway access"
"0";"385472.html";;;"6";;;;;;;;"Propane";"Conventional";"Detached";"on 491 acres this 4135 sqft west coast contemporary ocean front estate offers privacy breathtaking views and subdued luxury a rare combination of attributes are unmatched by any other residential offering on vancouver island first growth repurposed douglas fir timbers yellow cedar copper regional stone vaulted ceilings rooms filled by natural light from floor to ceiling windows architecturally designed with radiant heat throughout the home is anchored by the living rooms 12 ft honed cambrian black granite fireplace book matched with the gourmet kitchen island entertain in the media room on outdoor living spaces with hot tub and fire pit dig clams or shuck oysters on your 400 ft beach minutes to comox airport"
"0";"F1436762.html";;"Full (Finished)";"6";;;;;;;;;;"Detached";"new custom home being built on 435 acres in high point equestrian estates imagine coming home to your own country estate constructed by seiba properties builder of the 2013 bc childrens lottery this 7 bdrm 6 bathrm home has an innovative plan that has a modern feel with oversized rooms voluminous ceilings and useful multifunction spaces the main level master bedroom is bright and sunny with french doors leading to your private deck the gourmet kitchen offers professional grade appliances and large island with eating bar which leads to your dining  living rooms ideal for entertaining the lower level includes a large 1 bdrm suite gym with sauna  change room large rec room bedroom  storage"
"0";"F1430137.html";;"None";"5";;;;"Central air conditioning";;;;;;"Detached";"1599ac south langley equestrian estate property with two stunning homes  indoor and outdoor riding arenasbarnenclosed hot tub and poolequipment and farm storage plus caretaker acc and so much more6000sqft 2 storey main house great rm concept with high ceilingsgourmet kitchflr to ceiling river rock fpcovered bbq area with seating can accom any size gathering3 bdrms up with ensuitesgames rm and nanny quarters above garage3400sqft 3bdrm luxurious custom log home with hand picked picked logsfinished on three levels with stunning reclaimed barn wood cabinets and flr to ceiling rock fp looking out to slate patio overlooking the pond with waterfall and outdoor bbq area with full ss kitchenimmaculate and well drained"
"0";"C4007280.html";;;"3";;"3";;"Central air conditioning, Fully air conditioned";"Metal, See Remarks, Stone";;"Baseboard heaters";;;"Attached";"ready this fall  this rare subpenthouse located on the 14th fl is the largest residence remaining with more than 5100 sq ft of indoor living area this 2 bdrm  study home has been thoughtfully planned this residence offers the only opportunity to own a home that encompasses an entire floor  with it a home surrounded by spectacular views all windows are triplepaned for energyefficiency and comfort the secure private elevator access opens to a large foyer the chefs kitchen and formal dining area are designed for entertaining the spacious media rm with beautiful builtin custom cabinetry offers stunning mountain views the library offers views of downtown as does the second bdrm and balcony each bdrm has an ensuite bath  master bdrm also features an expansive walkin closet and custombuilt cabinetry for extra storage two balconies offer almost 600 sq ft of space incredible location luxurious quality"
"0";"V1122559.html";"Unknown";"Full (Finished)";"6";;;;"Air Conditioned, Unknown";;;;;;"Detached";"your dream estate waits complete transformation into a custom built masterpiece designed to the utmost highest quality  finishings the attention to detail is 2nd to none utilizing every inch of this 124 acre estate perched on a rock bluff that commands extraordinary picturesque views of the lions gate bridge stanley park vancouver city scapes out to point grey  beyond to the vancouver island coastline this grandeur home offers over 8400  sqft of interior living space that opens out to an outdoor living area that is truly beyond anything you have ever seen world class home in a world class neighbourhood in the highly desirable rockridge area final building inspection notice 2012 call listing realtor for more info"
"0";"V1105177.html";"Unknown";"Unknown (Finished)";"5";;;;;;;;;;"Detached";"luxurious european style 2002 built home in prestigious british properties step onto the property on the spacious leveled driveway with city  ocean views beautifully finished throughout the home with high ceiling on main floor  custom built open kitchen with top appliances french doors open to a lovely tiled porch  private backyard for entertaining with views of the city the basement is fully completed with quality finishes perfect for inlaws  a media room for family entertainment hardwood floors on the main floor  basement level built in vacuum system  in floor radiant heating throughout the home are just some features of this 6 bedroom home call for your private viewing  please allow 24 hrs notice"
"0";"V1115083.html";"Unknown";"Unknown (Finished)";"6";;;;;;;;;;"Detached";"stunning gated residence extensively rebuilt in 2003 and 2014 with full attention to architectural details all rooms are perfect for entertaining and oriented to provide views of the fraser river delta and gulf islands home features elegant italian porcelain tile flooring living room with floor to ceiling view windows and a vaulted ceiling gourmet kitchen with stainless steel subzero fisher paykel and 5 star appliances argentinean granite counters and oversized island and pantry with a wine bar fridge and full size laundry area walk out of the kitchen dining and living rooms to a spacious new patio perfect for outdoor entertaining other features include a new bonus one bedroom suite a double garage new metal roof and leaf guard gutter system both with a lifelong warranty newly painted exterior paver front driveway with additional parking for 4 plus cars home was featured in the home and garden tour parklike yards with mature trees and room for a future pool or possible tennis court"
"0";"V1120698.html";"Unknown";"Unknown (Unfinished)";"4";;;;;;;;;;"Detached";"first time on the market in over 40 years this incredible piece of property is situated on the south side of vancouvers prestigious sw marine dr over 34000sf the land borders a city greenbelt  overlooks a golf course with views on the upper floor stretching over the fraser river  ocean all the way to vancouver is beautifully manicured gardens surround a 3500sf house with 4 large bdrms  some partial updates including the kitchen  bathrooms towering old growth trees are strategically planted near the edge of the property leaving maximum clear space for any future development plans the sun drenched south side pool completes this package  affords owners the best in outdoor living"
"0";"10095140.html";;"Crawl space (Unknown)";"5";;;;"Central air conditioning";"Stone, Cedar Siding";"Natural gas";"Forced air";"Gas";"Conventional";"Conventional";"beachfront beauty positioned perfectly on a large 38 acre level lot with 70 feet of sandy shoreline secure gated entry opens to 3 car garage and ample room to park additional vehicles outdoors over 4600 square feet of luxury lakeside living 5 bedrooms and 5 baths the open concept main living areas offer many access points to the large outdoor loungingliving areas custom designed dream kitchen by berard design ivory cabinetry and granite counters surround top of the line appliances adjacent to the kitchen and great room is a spacious dining area that opens to outdoor dining and lake beyond main floor master bedroom with french doors to private lakeside patio and spa like ensuite upper level boasts large bonus room and guest bedrooms no expense spared on finishing and no detail overlooked wharf features boat and jet ski lifts make this beautiful beach house your private oasis relax and enjoy the fresh waters of okanagan lake"
"0";"V1125746.html";"Unknown";"Unknown (Finished)";"6";;;;"Air Conditioned";;;;;;"Detached";"spectacular unobstructed panoramic view from downtown to lions gate bridgestanley park  ubc this whitby estates amazing custom home created by british pacific properties it is built withthe highest quality materials  workmenship throughout 3 spacious levels with 5 bdrms all with ensuitelarge entertainment size room with separate mediatheatre room full air conditioningcooling sys 4 fireplaces gourmetkitchen double garage marble foyer which flows to lge open living  dining areas wwalltowall windows to theforever breathtaking ocean view owners vacation house"
"0";"V1097237.html";"Unknown";"Unknown (Partially finished)";"7";;;;;;;;;;"Detached";"back to market upgraded with a new 5th bedroom and ready for viewings elevated expansive and boasting endless views of both whistler peak and alta lake this 5600square foot high point property offers big beautiful outdoor decks to takeadvantage of all the scenery the valley has to offer the new 5th bedroom with ensuite along with a recent lighting and state ofthe art home theatre upgrade takes this luxury timber frame home to a higher level located high above all the amenities of thecreekside neighbourhood and featuring true skiinskiout access to whistler mountain via kadenwood gondola the expansivepatios  vaulted ceilings and decadent details of this property will elevate anyones whistler lifestyle"
"0";"V1111101.html";"Unknown";"None (Unknown)";"1";;;;;;;;;;"Detached";"close to 40 acre blueberry farm great location for a well producing blueberry farm located less than 5 minutes from highway 99 and highway 17 the field has been planted with dukecrop and bluecrop and produces about 400000 lbs per year a full drip irrigation system has been installed with fertilizer injector system in place"
"0";"V1113467.html";"Unknown";"Unknown (Finished)";"6";;;;;;;;;;"Detached";"extraordinary custom designed new house located in prestigious point grey area this three level six bedroom  den home featured with excellent floor plan four generous sized bedrooms upstairs with ensuites grand foyer with high ceiling hardwood floor throughout large gourmet kitchen and wok kitchen with highend cabinetry  appliances basement has a fantastic recreation room media room home theatre wine cellar and sauna including ac hrv radiant floor heating system and security system with tv  camera security fenced yard with parklike garden steps away from bcs top schools lord bing secondary and queen mary elementary close to west point grey academy st george and ubc move in anytime must see"
"0";"C4006818.html";;"Full (Finished)";"2";;"1";;;"Wood";;"Forced air";;;"Detached";"attention developers with a vision to take this unique parcel w unlimited potential  create a rural development that allows this beautiful property to be enjoyed  utilized to its full potential under 1hr from calgary set in the heart of some of the most scenic countryside in alberta this land package includes 320acres deeded land2 grazing leases offering 3762 acres  additional income from 8 surface leases this 12 section of deeded land is one of few direct control zoning parcels left in mvc allowing variety of options owner has plans for housing development w golf courserv parkrecreational community w direct access to grazing lease land little reddeer river flows along south boundarygently rolling landscape w open pastures old forested areas natural springs this land package has it all sharing this beautiful land is a fully serviced site w 5 bdrm newly renovated home2 barnsstorage building  wood cabin option to purchase additional adjoining grazing  deeded land mls c40068"
"0";"V1103720.html";"Unknown";"Full (Finished)";"5";;;;;;;;;;"Detached";"a sensational luxury custom log home situated on a trophy view estate property perched high on the most prestigious sunridge plateau boasting magnificent views of whistler valley the golf course and majestic snowcapped mountains this is truly the epitome of whister living this four bedroom ultraluxurious custom built log home offers approx 5000 sqft of expansive living on 3 spacious levels the exceptional quality  craftsmanship is evident throughout the entire home this beautifully appointed luxury mountain residence is located adjacent to the ski slopes and walking distance to whistler village"
"0";"V1122295.html";"Unknown";"None (Unknown)";"4";;;;"Air Conditioned, Unknown";;;;;;;"sota at south granville a truly unique and beautifully architecturally designed state of the art boutique development with well thought functionality open floor plan and modern conveniences this 2 level 3200 sqft sub penthouse offers 3 generous bedrooms with ensuites his  her closets spacious living and dining rooms chefs kitchen with gaggenau appliance package a denlibrary private elevator and 600sqft of outdoor living features concrete construction ac with multiple zone controls nest thermostats 9 with floortoceiling windows acoustically engineered ceilings for maximum soundproofing the privacy of one unit per floor secured underground parking for 2 cars car wash station spacious individual storagebike room  even a common wine storage room and built by kindred construction located in desirable south granville and perfect for downsizers or those who want turn key living preselling for 2016"
"0";"V1119498.html";"Unknown";"Full (Unknown)";"5";;;;;;;;;;"Detached";"situated on a south facing manicured 12 acre culdesac lot in prestigious whitby estates this 6500 sqft residence is designed by david poskitt offering complete privacy with spectacular views of lg bridgecityharbourocean to vancouver island this home features a spacious open floor plan on 2 levels all flowing to gorgeous gardens  sundrenched patios this residence also features large entertainmentstyle rooms wainscoting  extensive use of crown mouldings fabulous gourmet island kitchen family room custom millwork  built ins 4 ensuited brdms guest bedroom hisher offices over sized 3 car garage wine cellar  media room gym level driveway parklike garden with privacy  views truly impressive"
"0";"V1117596.html";"Unknown";"None (Unknown)";"3";;;;;;;;;;"2 Level";"world class ph panoramic mtn city  ocean views breathtaking extensively renovation with approx 4700 sq ft 16 vaulted ceilings exquisite finishes  walls of glass natural stone laser cut inlaid marble walnut floors paneled walls 1200 sqft priv terrace 3 bdrms incl a sensational master dressing rm wcustomfitted millwrk  luxurious ensuite wjet tub  steam shower  separate lounge  beverage centre stateoftheart fr cozy gas fp magniificent dining area cusom kit brkfst bar sunfilled ea  wine rm formal lr office priv elevator elegant foyer powder rm power blinds priv pkg for 4 ac  radiant infloor htg enjoy spectacular vws  luxurious amenities"
"0";"V1117985.html";"Unknown";"Unknown (Finished)";"7";;;;"Air Conditioned";;;;;;"Detached";"luxurious custom built home in the prestigious south granville exquisite design finest material  workmanship this home features grand foyer with marble flooring high ceiling ceiling to floor wainscoting radiant floor heating ac hrv oversize gourmet chef kitchen  wok kitchen with all higher end appliances 4 well appointed ensuites upstairs in the best flow bsmt has a huge recreation room with wet bar  wine cellar media room extra office space or bedroom with steamsauna room few blocks away from maple grove elementary  magee secondary catchments you dont wanna miss this one open house is on april 25"
"0";"V1124792.html";"Unknown";"Unknown (Finished)";"7";;;;"Air Conditioned, Unknown";;;;;;"Detached";"must see this elegant custom 8000sf french inspired estate on a large private 18000sf lot this masterpiece features only the finest materials  craftsmanship boasts grand 21 high foyer with enormous waterfall hand crafted plaster ceiling stunning tea rm gourmet kitchen built for a chef with top appls  butlers pantry folding doors lead you to spectacular professionally designed landscaped gardens with outdoor kitchen fountain  fp 5 wellappointed ensuites large craft rm on main gym hot tub spa  steam rm media room generous rec rm with bar 2 butlers kitchens  modern wine cellar ac hrv securitysurveillance sys  4 car insulated detached garage close to ubc  the finest schools st georges magee crofton"
"0";"V1023291.html";"Unknown";"None (Unknown)";"8";;;;;;;;;;"Detached";"look out over a spectacular 360degree panorama that encircles this property bringing oneofakind alpine views to your doorstep built by awardwinning kyber developments ltd it offers six bedrooms eight baths and dramatic vaulted ceilings that showcase exquisite post and beam construction with a gourmet kitchen wine cellar media room and state of the art electrical system puts controls at your fingertips from anywhere around the globe this home is a rare find skiin and out or take in all the amenities located just minutes away in whistler village"
"0";"V1124015.html";"Unknown";"None (Unknown)";"6";;;;"Air Conditioned";;;;;;"Detached";"definitely one of a kind best of the best  custom built most luxury home in prime granville area fantastic large 11388 67x170sf lot with south facing this luxury 4710 sf home has 5 bdrms 6 baths offers grand marble entry with 20 high ceiling the moment you enter the door you will be amazed by the grand royal classic and deluxe open hall absolutely unbelievable quality throughout impressive finishing with tremendous details in design also featured dream kitchen with highend appliance drapery in living  dinning roomshandcraft wall and ceiling painting designer floor pattern 3 master bdrms top class mater bathrooms home theatre back ground music tropical style landscaping enjoyable patio and much more"
